Timestamp,Stress_Level,Record_Type,Heart_Rate,Activity_State,HRV_ms
2026-02-21 06:00:00,15,Historical,60,Relaxing,68
2026-02-21 06:05:00,29,Historical,71,Relaxing,64
2026-02-21 06:10:00,20,Historical,80,Relaxing,65
2026-02-21 06:15:00,14,Historical,67,Relaxing,65
2026-02-21 06:20:00,14,Historical,69,Relaxing,72
2026-02-21 06:25:00,24,Historical,76,Relaxing,85
2026-02-21 06:30:00,11,Historical,63,Relaxing,69
2026-02-21 06:35:00,29,Historical,64,Relaxing,80
2026-02-21 06:40:00,16,Historical,78,Relaxing,85
2026-02-21 06:45:00,26,Historical,74,Relaxing,66
2026-02-21 06:50:00,28,Historical,69,Relaxing,76
2026-02-21 06:55:00,28,Historical,76,Relaxing,77
2026-02-21 07:00:00,26,Historical,66,Relaxing,67
2026-02-21 07:05:00,21,Historical,72,Relaxing,71
2026-02-21 07:10:00,24,Historical,63,Relaxing,82
2026-02-21 07:15:00,10,Historical,78,Relaxing,83
2026-02-21 07:20:00,12,Historical,72,Relaxing,63
2026-02-21 07:25:00,24,Historical,62,Relaxing,84
2026-02-21 07:30:00,19,Historical,66,Relaxing,61
2026-02-21 07:35:00,15,Historical,70,Relaxing,62
2026-02-21 07:40:00,10,Historical,70,Relaxing,66
2026-02-21 07:45:00,26,Historical,67,Relaxing,70
2026-02-21 07:50:00,29,Historical,64,Relaxing,76
2026-02-21 07:55:00,10,Historical,73,Relaxing,80
2026-02-21 08:00:00,48,Historical,79,Work,47
2026-02-21 08:05:00,44,Historical,70,Work,63
2026-02-21 08:10:00,85,Historical,90,Work,41
2026-02-21 08:15:00,70,Historical,101,Work,45
2026-02-21 08:20:00,49,Historical,84,Work,65
2026-02-21 08:25:00,76,Historical,105,Work,29
2026-02-21 08:30:00,89,Historical,152,Workout,28
2026-02-21 08:35:00,37,Historical,80,Work,52
2026-02-21 08:40:00,47,Historical,76,Work,49
2026-02-21 08:45:00,89,Historical,89,Work,29
2026-02-21 08:50:00,39,Historical,77,Work,58
2026-02-21 08:55:00,50,Historical,78,Work,56
2026-02-21 09:00:00,40,Historical,79,Work,55
2026-02-21 09:05:00,41,Historical,85,Work,57
2026-02-21 09:10:00,84,Historical,101,Work,30
2026-02-21 09:15:00,52,Historical,70,Work,49
2026-02-21 09:20:00,57,Historical,73,Work,64
2026-02-21 09:25:00,55,Historical,74,Work,52
2026-02-21 09:30:00,79,Historical,94,Work,29
2026-02-21 09:35:00,58,Historical,77,Work,61
2026-02-21 09:40:00,77,Historical,95,Work,26
2026-02-21 09:45:00,94,Historical,159,Workout,19
2026-02-21 09:50:00,58,Historical,81,Work,51
2026-02-21 09:55:00,79,Historical,105,Work,40
2026-02-21 10:00:00,49,Historical,81,Work,57
2026-02-21 10:05:00,37,Historical,77,Work,46
2026-02-21 10:10:00,36,Historical,71,Work,56
2026-02-21 10:15:00,57,Historical,79,Work,55
2026-02-21 10:20:00,39,Historical,78,Work,48
2026-02-21 10:25:00,54,Historical,78,Work,56
2026-02-21 10:30:00,65,Historical,91,Work,30
2026-02-21 10:35:00,47,Historical,77,Work,50
2026-02-21 10:40:00,67,Historical,98,Work,26
2026-02-21 10:45:00,68,Historical,90,Work,26
2026-02-21 10:50:00,51,Historical,76,Work,53
2026-02-21 10:55:00,35,Historical,83,Work,47
2026-02-21 11:00:00,75,Historical,128,Workout,23
2026-02-21 11:05:00,52,Historical,82,Work,51
2026-02-21 11:10:00,43,Historical,84,Work,57
2026-02-21 11:15:00,43,Historical,79,Work,47
2026-02-21 11:20:00,58,Historical,81,Work,50
2026-02-21 11:25:00,76,Historical,101,Work,28
2026-02-21 11:30:00,43,Historical,71,Work,60
2026-02-21 11:35:00,49,Historical,73,Work,58
2026-02-21 11:40:00,42,Historical,73,Work,57
2026-02-21 11:45:00,57,Historical,71,Work,53
2026-02-21 11:50:00,69,Historical,95,Work,44
2026-02-21 11:55:00,35,Historical,74,Work,56
2026-02-21 12:00:00,40,Historical,80,Work,58
2026-02-21 12:05:00,35,Historical,70,Work,56
2026-02-21 12:10:00,47,Historical,73,Work,63
2026-02-21 12:15:00,89,Historical,119,Workout,29
2026-02-21 12:20:00,52,Historical,76,Work,49
2026-02-21 12:25:00,78,Historical,92,Work,26
2026-02-21 12:30:00,59,Historical,77,Work,64
2026-02-21 12:35:00,46,Historical,85,Work,54
2026-02-21 12:40:00,76,Historical,98,Work,25
2026-02-21 12:45:00,43,Historical,83,Work,49
2026-02-21 12:50:00,37,Historical,78,Work,48
2026-02-21 12:55:00,39,Historical,76,Work,46
2026-02-21 13:00:00,58,Historical,72,Work,57
2026-02-21 13:05:00,73,Historical,94,Work,40
2026-02-21 13:10:00,47,Historical,77,Work,59
2026-02-21 13:15:00,47,Historical,85,Work,47
2026-02-21 13:20:00,59,Historical,82,Work,60
2026-02-21 13:25:00,54,Historical,72,Work,47
2026-02-21 13:30:00,84,Historical,137,Workout,30
2026-02-21 13:35:00,54,Historical,82,Work,48
2026-02-21 13:40:00,56,Historical,76,Work,48
2026-02-21 13:45:00,48,Historical,77,Work,46
2026-02-21 13:50:00,45,Historical,82,Work,53
2026-02-21 13:55:00,38,Historical,73,Work,56
2026-02-21 14:00:00,86,Historical,91,Work,35
2026-02-21 14:05:00,55,Historical,83,Work,53
2026-02-21 14:10:00,80,Historical,102,Work,29
2026-02-21 14:15:00,65,Historical,102,Work,30
2026-02-21 14:20:00,88,Historical,96,Work,33
2026-02-21 14:25:00,68,Historical,95,Work,38
2026-02-21 14:30:00,80,Historical,88,Work,41
2026-02-21 14:35:00,39,Historical,83,Work,59
2026-02-21 14:40:00,56,Historical,77,Work,60
2026-02-21 14:45:00,86,Historical,141,Workout,23
2026-02-21 14:50:00,42,Historical,79,Work,60
2026-02-21 14:55:00,87,Historical,101,Work,30
2026-02-21 15:00:00,57,Historical,81,Work,62
2026-02-21 15:05:00,42,Historical,85,Work,57
2026-02-21 15:10:00,86,Historical,104,Work,28
2026-02-21 15:15:00,60,Historical,82,Work,50
2026-02-21 15:20:00,70,Historical,94,Work,39
2026-02-21 15:25:00,36,Historical,71,Work,48
2026-02-21 15:30:00,52,Historical,75,Work,54
2026-02-21 15:35:00,68,Historical,89,Work,41
2026-02-21 15:40:00,70,Historical,88,Work,45
2026-02-21 15:45:00,47,Historical,75,Work,49
2026-02-21 15:50:00,38,Historical,81,Work,50
2026-02-21 15:55:00,75,Historical,99,Work,36
2026-02-21 16:00:00,87,Historical,133,Workout,30
2026-02-21 16:05:00,39,Historical,73,Work,62
2026-02-21 16:10:00,55,Historical,82,Work,59
2026-02-21 16:15:00,66,Historical,87,Work,26
2026-02-21 16:20:00,57,Historical,82,Work,50
2026-02-21 16:25:00,67,Historical,93,Work,43
2026-02-21 16:30:00,72,Historical,87,Work,43
2026-02-21 16:35:00,55,Historical,82,Work,60
2026-02-21 16:40:00,56,Historical,76,Work,57
2026-02-21 16:45:00,38,Historical,75,Work,51
2026-02-21 16:50:00,60,Historical,73,Work,52
2026-02-21 16:55:00,78,Historical,87,Work,45
2026-02-21 17:00:00,26,Historical,74,Relaxing,76
2026-02-21 17:05:00,13,Historical,60,Relaxing,62
2026-02-21 17:10:00,19,Historical,68,Relaxing,68
2026-02-21 17:15:00,13,Historical,74,Relaxing,66
2026-02-21 17:20:00,13,Historical,68,Relaxing,84
2026-02-21 17:25:00,19,Historical,80,Relaxing,73
2026-02-21 17:30:00,26,Historical,75,Relaxing,83
2026-02-21 17:35:00,11,Historical,68,Relaxing,81
2026-02-21 17:40:00,76,Historical,138,Workout,17
2026-02-21 17:45:00,22,Historical,80,Relaxing,60
2026-02-21 17:50:00,18,Historical,73,Relaxing,79
2026-02-21 17:55:00,26,Historical,80,Relaxing,72
2026-02-21 18:00:00,25,Historical,60,Relaxing,61
2026-02-21 18:05:00,17,Historical,69,Relaxing,81
2026-02-21 18:10:00,18,Historical,63,Relaxing,60
2026-02-21 18:15:00,10,Historical,76,Relaxing,70
2026-02-21 18:20:00,12,Historical,64,Relaxing,67
2026-02-21 18:25:00,16,Historical,66,Relaxing,78
2026-02-21 18:30:00,20,Historical,79,Relaxing,81
2026-02-21 18:35:00,20,Historical,71,Relaxing,68
2026-02-21 18:40:00,25,Historical,61,Relaxing,76
2026-02-21 18:45:00,18,Historical,62,Relaxing,67
2026-02-21 18:50:00,20,Historical,60,Relaxing,84
2026-02-21 18:55:00,19,Historical,61,Relaxing,85
2026-02-21 19:00:00,11,Historical,79,Relaxing,76
2026-02-21 19:05:00,29,Historical,63,Relaxing,82
2026-02-21 19:10:00,26,Historical,73,Relaxing,66
2026-02-21 19:15:00,24,Historical,73,Relaxing,72
2026-02-21 19:20:00,80,Historical,155,Workout,26
2026-02-21 19:25:00,20,Historical,69,Relaxing,66
2026-02-21 19:30:00,15,Historical,73,Relaxing,72
2026-02-21 19:35:00,29,Historical,68,Relaxing,84
2026-02-21 19:40:00,27,Historical,78,Relaxing,77
2026-02-21 19:45:00,21,Historical,76,Relaxing,83
2026-02-21 19:50:00,16,Historical,80,Relaxing,77
2026-02-21 19:55:00,11,Historical,61,Relaxing,62
2026-02-21 20:00:00,24,Historical,80,Relaxing,62
2026-02-21 20:05:00,15,Historical,72,Relaxing,61
2026-02-21 20:10:00,14,Historical,78,Relaxing,73
2026-02-21 20:15:00,25,Historical,67,Relaxing,78
2026-02-21 20:20:00,19,Historical,75,Relaxing,80
2026-02-21 20:25:00,22,Historical,71,Relaxing,60
2026-02-21 20:30:00,10,Historical,70,Relaxing,83
2026-02-21 20:35:00,15,Historical,64,Relaxing,83
2026-02-21 20:40:00,13,Historical,67,Relaxing,76
2026-02-21 20:45:00,21,Historical,62,Relaxing,66
2026-02-21 20:50:00,18,Historical,61,Relaxing,83
2026-02-21 20:55:00,20,Current,69,Relaxing,67
2026-02-21 21:00:00,82,Predicted,142,Workout,30
2026-02-21 21:05:00,16,Predicted,80,Relaxing,62
2026-02-21 21:10:00,10,Predicted,65,Relaxing,64
2026-02-21 21:15:00,12,Predicted,61,Relaxing,74
2026-02-21 21:20:00,17,Predicted,65,Relaxing,71
2026-02-21 21:25:00,20,Predicted,69,Relaxing,64
2026-02-21 21:30:00,12,Predicted,65,Relaxing,69
2026-02-21 21:35:00,29,Predicted,78,Relaxing,79
2026-02-21 21:40:00,11,Predicted,77,Relaxing,66
2026-02-21 21:45:00,24,Predicted,71,Relaxing,85
2026-02-21 21:50:00,28,Predicted,68,Relaxing,65
2026-02-21 21:55:00,18,Predicted,77,Relaxing,82
2026-02-21 22:00:00,15,Predicted,55,Sleep,92
2026-02-21 22:05:00,10,Predicted,64,Sleep,81
2026-02-21 22:10:00,5,Predicted,60,Sleep,98
2026-02-21 22:15:00,8,Predicted,52,Sleep,90
2026-02-21 22:20:00,11,Predicted,61,Sleep,72
2026-02-21 22:25:00,14,Predicted,58,Sleep,88
2026-02-21 22:30:00,9,Predicted,59,Sleep,82
2026-02-21 22:35:00,11,Predicted,56,Sleep,87